link_key,fragment_id,norm_id,boe_id_context,delegated_institution_label,designated_role_title,reasons_csv,candidate_rank_for_link,candidate_score,candidate_relevance_bucket,autofill_confidence,candidate_boe_id,candidate_doc_url,candidate_publication_date,candidate_publication_date_iso,candidate_department,candidate_title,candidate_person_hint,role_token_overlap,institution_token_overlap,suggested_reviewed_designated_actor_label,suggested_reviewed_enforcement_evidence_date,suggested_reviewed_source_url,suggested_reviewed_evidence_quote,recommended_action,review_status,review_note
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,12,40,strong,high,BOE-A-1996-17115,https://www.boe.es/buscar/doc.php?id=BOE-A-1996-17115,26/07/1996,1996-07-26,Ministerio de Economía y Hacienda,"Resolución de 22 de julio de 1996, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña María Soledad Fernández Doctor, como Delegada Especial Adjunta para las Administraciones en la Delegación Especial de la Agencia Estatal de Administración Tributaria en Madrid.",María Soledad Fernández Doctor,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-1996-17115,"Resolución de 22 de julio de 1996, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña María Soledad Fernández Doctor, como Delegada Especial Adjunta para las Administraciones en la Delegación Especial de la Agencia Estatal de Administración Tributaria en Madrid.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,13,40,strong,high,BOE-A-1995-18276,https://www.boe.es/buscar/doc.php?id=BOE-A-1995-18276,28/07/1995,1995-07-28,Ministerio de Economía y Hacienda,"Resolución de 25 de julio de 1995, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Julio Gutiérrez Díez como Delegado especial adjunto para las dependencias en la Delegación Especial de la Agencia Estatal de Administración Tributaria en Madrid.",Julio Gutiérrez Díez,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-1995-18276,"Resolución de 25 de julio de 1995, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Julio Gutiérrez Díez como Delegado especial adjunto para las dependencias en la Delegación Especial de la Agencia Estatal de Administración Tributaria en Madrid.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,14,40,strong,high,BOE-A-1995-18277,https://www.boe.es/buscar/doc.php?id=BOE-A-1995-18277,28/07/1995,1995-07-28,Ministerio de Economía y Hacienda,"Resolución de 25 de julio de 1995, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Iván José Gómez Guzmán como Delegado especial adjunto para los Servicios en la Delegación Especial de la Agencia Estatal de Administración Tributaria en Madrid.",Iván José Gómez Guzmán,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-1995-18277,"Resolución de 25 de julio de 1995, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Iván José Gómez Guzmán como Delegado especial adjunto para los Servicios en la Delegación Especial de la Agencia Estatal de Administración Tributaria en Madrid.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,15,40,strong,high,BOE-A-1995-18278,https://www.boe.es/buscar/doc.php?id=BOE-A-1995-18278,28/07/1995,1995-07-28,Ministerio de Economía y Hacienda,"Resolución de 25 de julio de 1995, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Julián Pombo Garzón como Delegado especial adjunto para las Administraciones en la Delegación Especial de la Agencia Estatal de Administración Tributaria en Madrid.",Julián Pombo Garzón,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-1995-18278,"Resolución de 25 de julio de 1995, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Julián Pombo Garzón como Delegado especial adjunto para las Administraciones en la Delegación Especial de la Agencia Estatal de Administración Tributaria en Madrid.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,16,40,strong,high,BOE-A-2008-9782,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9782,06/06/2008,2008-06-06,Ministerio de Economía y Hacienda,"Resolución de 4 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Especial de la Agencia Estatal de Administración Tributaria de Galicia de don Luis Antonio Pazos Franco.",Luis Antonio Pazos Franco,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9782,"Resolución de 4 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Especial de la Agencia Estatal de Administración Tributaria de Galicia de don Luis Antonio Pazos Franco.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,17,40,strong,high,BOE-A-2007-21930,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21930,20/12/2007,2007-12-20,Ministerio de Economía y Hacienda,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegada Especial de la Agencia en Aragón de doña Nuria Pozuelo Antoni.",Nuria Pozuelo Antoni,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21930,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegada Especial de la Agencia en Aragón de doña Nuria Pozuelo Antoni.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,18,20,weak,low,BOE-A-2024-12397,https://www.boe.es/buscar/doc.php?id=BOE-A-2024-12397,19/06/2024,2024-06-19,Ministerio de Hacienda,"Resolución de 12 de junio de 2024, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se renueva el nombramiento de vocales de la Comisión Consultiva de Ética.",,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2024-12397,"Resolución de 12 de junio de 2024, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se renueva el nombramiento de vocales de la Comisión Consultiva de Ética.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,19,20,weak,low,BOE-A-2010-5072,https://www.boe.es/buscar/doc.php?id=BOE-A-2010-5072,27/03/2010,2010-03-27,Ministerio de Economía y Hacienda,"Resolución de 17 de marzo de 2010, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se delega el ejercicio de las competencias para el nombramiento y cese de los representantes de la Agencia Estatal de Administración Tributaria en las Comisiones o grupos de trabajo del Consejo Superior para la Dirección y Coordinación de la Gestión Tributaria, así como para el nombramiento y cese de los representantes y sus sustitutos de la Agencia en los Consejos Territoriales para la Dirección y Coordinación de la Gestión Tributaria.",,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2010-5072,"Resolución de 17 de marzo de 2010, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se delega el ejercicio de las competencias para el nombramiento y cese de los representantes de la Agencia Estatal de Administración Tributaria en las Comisiones o grupos de trabajo del Consejo Superior para la Dirección y Coordinación de la Gestión Tributaria, así como para el nombramiento y cese de los representantes y sus sustitutos de la Agencia en los Consejos Territoriales para la Dirección y Coordinación de la Gestión Tributaria.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,20,20,weak,low,BOE-A-2008-9974,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9974,11/06/2008,2008-06-11,Ministerio de Economía y Hacienda,"Resolución de 10 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Director del Servicio de Auditoría Interna de la Agencia Estatal de Administración Tributaria, de don Tomás Merola Macanás.",Tomás Merola Macanás,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9974,"Resolución de 10 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Director del Servicio de Auditoría Interna de la Agencia Estatal de Administración Tributaria, de don Tomás Merola Macanás.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,21,20,weak,low,BOE-A-2008-8196,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-8196,09/05/2008,2008-05-09,Ministerio de Economía y Hacienda,"Resolución de 29 de abril de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Secretario Técnico Permanente de la Comisión Mixta de Coordinación de la Gestión Tributaria y Director Adjunto del Departamento de Organización, Planificación y Relaciones Institucionales de don Gaspar Caballo Mingo.",Gaspar Caballo Mingo,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-8196,"Resolución de 29 de abril de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Secretario Técnico Permanente de la Comisión Mixta de Coordinación de la Gestión Tributaria y Director Adjunto del Departamento de Organización, Planificación y Relaciones Institucionales de don Gaspar Caballo Mingo.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,22,20,weak,low,BOE-A-2008-1343,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-1343,25/01/2008,2008-01-25,Ministerio de Economía y Hacienda,"Resolución de 22 de enero de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Luciano Alfonso Losada Suárez como Delegado de la Agencia Estatal de Administración Tributaria en Tarragona.",Luciano Alfonso Losada Suárez,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-1343,"Resolución de 22 de enero de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Luciano Alfonso Losada Suárez como Delegado de la Agencia Estatal de Administración Tributaria en Tarragona.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,23,20,weak,low,BOE-A-2007-21931,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21931,20/12/2007,2007-12-20,Ministerio de Economía y Hacienda,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado de la Agencia en Ávila de don Juan José Fernández Sánchez.",Juan José Fernández Sánchez,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21931,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado de la Agencia en Ávila de don Juan José Fernández Sánchez.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,24,20,weak,low,BOE-A-2007-21932,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21932,20/12/2007,2007-12-20,Ministerio de Economía y Hacienda,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Información y Asistencia Tributaria en el Departamento de Gestión y Tributaria de don Francisco Luis Via Ozalla.",Francisco Luis Via Ozalla,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21932,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Información y Asistencia Tributaria en el Departamento de Gestión y Tributaria de don Francisco Luis Via Ozalla.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal|Ministerio de Hacienda|AEAT|Delegaciones AEAT|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23186,es:boe-a-2003-23186:fragment:articulo:bloque-sancionador-principal,es:boe-a-2003-23186,BOE-A-2003-23186,AEAT,Delegacion Especial,institutional_designated_actor,25,20,weak,low,BOE-A-2007-17354,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-17354,04/10/2007,2007-10-04,Ministerio de Economía y Hacienda,"Resolución de 26 de septiembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Domingo Javier Molina Moscoso como Subdirector General de Aplicaciones en el Departamento de Informática Tributaria.",Domingo Javier Molina Moscoso,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-17354,"Resolución de 26 de septiembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Domingo Javier Molina Moscoso como Subdirector General de Aplicaciones en el Departamento de Informática Tributaria.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,1,41,strong,high,BOE-A-2007-21932,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21932,20/12/2007,2007-12-20,Ministerio de Economía y Hacienda,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Información y Asistencia Tributaria en el Departamento de Gestión y Tributaria de don Francisco Luis Via Ozalla.",Francisco Luis Via Ozalla,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21932,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Información y Asistencia Tributaria en el Departamento de Gestión y Tributaria de don Francisco Luis Via Ozalla.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,2,40,strong,high,BOE-A-2007-17354,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-17354,04/10/2007,2007-10-04,Ministerio de Economía y Hacienda,"Resolución de 26 de septiembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Domingo Javier Molina Moscoso como Subdirector General de Aplicaciones en el Departamento de Informática Tributaria.",Domingo Javier Molina Moscoso,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-17354,"Resolución de 26 de septiembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Domingo Javier Molina Moscoso como Subdirector General de Aplicaciones en el Departamento de Informática Tributaria.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,3,40,strong,high,BOE-A-2007-14895,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-14895,04/08/2007,2007-08-04,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña María Consuelo Sánchez García como Subdirectora General de Organización y Planificación en el Departamento de Recaudación.",María Consuelo Sánchez García,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-14895,"Resolución de 27 de julio de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña María Consuelo Sánchez García como Subdirectora General de Organización y Planificación en el Departamento de Recaudación.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,4,40,strong,high,BOE-A-2007-7488,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-7488,10/04/2007,2007-04-10,Ministerio de Economía y Hacienda,"Corrección de errores de la Resolución de 20 de marzo de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Planificación y Programación en el Departamento de Organización, Planificación y Relaciones Institucionales de don Antonio Francisco Ansón Latorre.",Antonio Francisco Ansón Latorre,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-7488,"Corrección de errores de la Resolución de 20 de marzo de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Planificación y Programación en el Departamento de Organización, Planificación y Relaciones Institucionales de don Antonio Francisco Ansón Latorre.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,5,40,strong,high,BOE-A-2007-6343,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-6343,26/03/2007,2007-03-26,Ministerio de Economía y Hacienda,"Resolución de 20 de marzo de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Planificación y Programación en el Departamento de Organización, Planificación y Relaciones Internacionales de don Antonio Francisco Ansón Latorre.",Antonio Francisco Ansón Latorre,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-6343,"Resolución de 20 de marzo de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Planificación y Programación en el Departamento de Organización, Planificación y Relaciones Internacionales de don Antonio Francisco Ansón Latorre.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,6,40,strong,high,BOE-A-2006-18149,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-18149,18/10/2006,2006-10-18,Ministerio de Economía y Hacienda,"Resolución de 10 de octubre de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Gestión Administrativa de Personal del Departamento de Recursos Humanos y Administración Económica de don Salvador Martínez Arroyo.",Salvador Martínez Arroyo,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-18149,"Resolución de 10 de octubre de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Gestión Administrativa de Personal del Departamento de Recursos Humanos y Administración Económica de don Salvador Martínez Arroyo.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,7,40,strong,high,BOE-A-2006-18150,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-18150,18/10/2006,2006-10-18,Ministerio de Economía y Hacienda,"Resolución de 10 de octubre de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Relaciones Laborales del Departamento de Recursos Humanos y Administración Económica de don Magín Méndez Rodríguez.",Magín Méndez Rodríguez,1,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-18150,"Resolución de 10 de octubre de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Relaciones Laborales del Departamento de Recursos Humanos y Administración Económica de don Magín Méndez Rodríguez.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,8,29,weak,low,BOE-A-2024-12397,https://www.boe.es/buscar/doc.php?id=BOE-A-2024-12397,19/06/2024,2024-06-19,Ministerio de Hacienda,"Resolución de 12 de junio de 2024, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se renueva el nombramiento de vocales de la Comisión Consultiva de Ética.",,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2024-12397,"Resolución de 12 de junio de 2024, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se renueva el nombramiento de vocales de la Comisión Consultiva de Ética.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,9,28,weak,low,BOE-A-2010-5072,https://www.boe.es/buscar/doc.php?id=BOE-A-2010-5072,27/03/2010,2010-03-27,Ministerio de Economía y Hacienda,"Resolución de 17 de marzo de 2010, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se delega el ejercicio de las competencias para el nombramiento y cese de los representantes de la Agencia Estatal de Administración Tributaria en las Comisiones o grupos de trabajo del Consejo Superior para la Dirección y Coordinación de la Gestión Tributaria, así como para el nombramiento y cese de los representantes y sus sustitutos de la Agencia en los Consejos Territoriales para la Dirección y Coordinación de la Gestión Tributaria.",,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2010-5072,"Resolución de 17 de marzo de 2010, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se delega el ejercicio de las competencias para el nombramiento y cese de los representantes de la Agencia Estatal de Administración Tributaria en las Comisiones o grupos de trabajo del Consejo Superior para la Dirección y Coordinación de la Gestión Tributaria, así como para el nombramiento y cese de los representantes y sus sustitutos de la Agencia en los Consejos Territoriales para la Dirección y Coordinación de la Gestión Tributaria.",inspect_candidate,pending,
